0.0,0.0
0.0,0.2631578947368421
0.0,0.5263157894736842
0.0,0.7894736842105263
0.0,1.0526315789473684
0.0,1.3157894736842104
0.0,1.5789473684210527
0.0,1.8421052631578947
0.0,2.1052631578947367
0.0,2.3684210526315788
0.0,2.631578947368421
0.0,2.894736842105263
0.0,3.1578947368421053
0.0,3.4210526315789473
0.0,3.6842105263157894
0.0,3.9473684210526314
0.0,4.2105263157894735
0.0,4.473684210526316
0.0,4.7368421052631575
0.0,5.0
0.0,5.0
0.01519224698779198,5.17364817766693
0.06030737921409157,5.342020143325668
0.1339745962155613,5.5
0.233955556881022,5.64278760968654
0.35721239031346064,5.766044443118978
0.4999999999999999,5.866025403784438
0.6579798566743311,5.939692620785908
0.8263518223330696,5.984807753012208
0.9999999999999999,6.0
1.0,6.0
1.1578947368421053,6.0
1.3157894736842106,6.0
1.4736842105263157,6.0
1.631578947368421,6.0
1.7894736842105263,6.0
1.9473684210526314,6.0
2.1052631578947367,6.0
2.263157894736842,6.0
2.4210526315789473,6.0
2.5789473684210527,6.0
2.7368421052631575,6.0
2.894736842105263,6.0
3.052631578947368,6.0
3.2105263157894735,6.0
3.3684210526315788,6.0
3.526315789473684,6.0
3.6842105263157894,6.0
3.8421052631578947,6.0
4.0,6.0
4.0,6.0
4.17364817766693,5.984807753012208
4.342020143325668,5.939692620785909
4.5,5.866025403784438
4.64278760968654,5.766044443118978
4.766044443118978,5.64278760968654
4.866025403784438,5.5
4.939692620785909,5.342020143325668
4.984807753012208,5.17364817766693
5.0,5.0
5.0,5.0
5.0,4.7368421052631575
5.0,4.473684210526316
5.0,4.2105263157894735
5.0,3.9473684210526314
5.0,3.6842105263157894
5.0,3.4210526315789473
5.0,3.1578947368421053
5.0,2.894736842105263
5.0,2.631578947368421
5.0,2.3684210526315788
5.0,2.1052631578947367
5.0,1.8421052631578947
5.0,1.5789473684210527
5.0,1.3157894736842104
5.0,1.0526315789473684
5.0,0.7894736842105263
5.0,0.5263157894736842
5.0,0.2631578947368421
5.0,0.0
5.0,-0.0
4.984807753012208,-0.17364817766693033
4.939692620785909,-0.3420201433256687
4.866025403784439,-0.49999999999999994
4.766044443118978,-0.6427876096865393
4.64278760968654,-0.766044443118978
4.5,-0.8660254037844386
4.342020143325669,-0.9396926207859083
4.17364817766693,-0.984807753012208
4.0,-1.0
4.0,-1.0
3.8421052631578947,-1.0
3.6842105263157894,-1.0
3.526315789473684,-1.0
3.3684210526315788,-1.0
3.2105263157894735,-1.0
3.052631578947368,-1.0
2.894736842105263,-1.0
2.7368421052631575,-1.0
2.5789473684210527,-1.0
2.4210526315789473,-1.0
2.263157894736842,-1.0
2.1052631578947367,-1.0
1.9473684210526314,-1.0
1.7894736842105263,-1.0
1.631578947368421,-1.0
1.4736842105263157,-1.0
1.3157894736842106,-1.0
1.1578947368421053,-1.0
1.0,-1.0
1.0,-1.0
0.8263518223330697,-0.984807753012208
0.6579798566743313,-0.9396926207859084
0.5,-0.8660254037844387
0.35721239031346075,-0.766044443118978
0.233955556881022,-0.6427876096865394
0.1339745962155614,-0.5000000000000001
0.06030737921409168,-0.3420201433256688
0.01519224698779198,-0.17364817766693041
0.0,-6.123233995736766e-17
